ID_EVENTO,ID_PERSONAL,FECHA_REGISTRO,ID_TIPO_REGISTRO,FECHA_DESDE,FECHA_HASTA,DESCRIPCION,DETALLE_1,DETALLE_2,DOCUMENTO_ADJUNTO,HORAS_EXTRAS,MINUTOS_EXTRAS,DIAS_VACACIONES,MONTO
ID_E_1,ID_P_10,2022-07-18,ID_T_5,2021-11-18,2021-11-19,Descripcion_1,Detalle_1_1,Detalle_2_2,url_1,2,49,5,2697
ID_E_2,ID_P_7,2021-05-29,ID_T_3,2022-11-07,2022-11-08,Descripcion_2,Detalle_1_2,Detalle_2_3,url_2,3,14,13,13054
ID_E_3,ID_P_9,2022-02-08,ID_T_2,2022-03-17,2022-03-18,Descripcion_3,Detalle_1_3,Detalle_2_4,url_3,3,0,10,7983
ID_E_4,ID_P_14,2021-08-16,ID_T_6,2022-02-19,2022-02-20,Descripcion_4,Detalle_1_4,Detalle_2_5,url_4,1,0,6,4545
ID_E_5,ID_P_9,2022-06-13,ID_T_2,2022-10-17,2022-10-18,Descripcion_5,Detalle_1_5,Detalle_2_6,url_5,3,33,8,5021
ID_E_6,ID_P_4,2021-05-02,ID_T_9,2021-08-31,2021-09-01,Descripcion_6,Detalle_1_6,Detalle_2_7,url_6,3,12,7,6461
ID_E_7,ID_P_15,2022-06-25,ID_T_8,2022-02-27,2022-02-28,Descripcion_7,Detalle_1_7,Detalle_2_8,url_7,3,7,11,9280
ID_E_8,ID_P_2,2022-07-15,ID_T_7,2021-03-27,2021-03-28,Descripcion_8,Detalle_1_8,Detalle_2_9,url_8,4,34,9,13778
ID_E_9,ID_P_10,2021-01-29,ID_T_5,2021-08-20,2021-08-21,Descripcion_9,Detalle_1_9,Detalle_2_10,url_9,4,8,8,14343
ID_E_10,ID_P_14,2021-10-17,ID_T_6,2021-12-20,2021-12-21,Descripcion_10,Detalle_1_10,Detalle_2_11,url_10,1,42,6,12216
ID_E_11,ID_P_7,2021-10-03,ID_T_1,2022-05-01,2022-05-02,Descripcion_11,Detalle_1_11,Detalle_2_12,url_11,4,31,13,4451
ID_E_12,ID_P_14,2022-03-27,ID_T_8,2022-07-20,2022-07-21,Descripcion_12,Detalle_1_12,Detalle_2_13,url_12,2,51,9,1973
ID_E_13,ID_P_7,2021-07-27,ID_T_5,2021-07-28,2021-07-29,Descripcion_13,Detalle_1_13,Detalle_2_14,url_13,1,37,7,14664
ID_E_14,ID_P_6,2022-01-16,ID_T_7,2021-06-28,2021-06-29,Descripcion_14,Detalle_1_14,Detalle_2_15,url_14,3,25,9,13993
ID_E_15,ID_P_4,2022-11-28,ID_T_4,2021-08-03,2021-08-04,Descripcion_15,Detalle_1_15,Detalle_2_16,url_15,4,17,5,4205
ID_E_16,ID_P_15,2021-12-04,ID_T_4,2021-05-24,2021-05-25,Descripcion_16,Detalle_1_16,Detalle_2_17,url_16,2,21,6,7246
ID_E_17,ID_P_7,2021-02-16,ID_T_2,2021-10-05,2021-10-06,Descripcion_17,Detalle_1_17,Detalle_2_18,url_17,4,60,6,1320
ID_E_18,ID_P_15,2021-02-27,ID_T_2,2022-03-19,2022-03-20,Descripcion_18,Detalle_1_18,Detalle_2_19,url_18,2,4,9,1743
ID_E_19,ID_P_7,2021-03-18,ID_T_4,2021-11-13,2021-11-14,Descripcion_19,Detalle_1_19,Detalle_2_20,url_19,4,38,6,1524
ID_E_20,ID_P_14,2022-02-28,ID_T_6,2021-11-19,2021-11-20,Descripcion_20,Detalle_1_20,Detalle_2_21,url_20,4,0,14,3774
ID_E_21,ID_P_3,2022-09-24,ID_T_8,2022-05-05,2022-05-06,Descripcion_21,Detalle_1_21,Detalle_2_22,url_21,3,16,5,7940
ID_E_22,ID_P_6,2021-07-23,ID_T_8,2022-05-27,2022-05-28,Descripcion_22,Detalle_1_22,Detalle_2_23,url_22,4,29,7,10452
ID_E_23,ID_P_13,2022-03-06,ID_T_7,2021-04-21,2021-04-22,Descripcion_23,Detalle_1_23,Detalle_2_24,url_23,2,33,12,9876
ID_E_24,ID_P_9,2021-06-04,ID_T_6,2022-02-21,2022-02-22,Descripcion_24,Detalle_1_24,Detalle_2_25,url_24,1,25,12,5383
